path,label,det_score,f1_best,f1_th_0.5,iou_best,iou_th_0.5
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1235099089.png,1,0.11852993071079254,0.22014888,0.114620046973993,0.123689495,0.06079413690064409
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1235455146.png,1,0.3899221122264862,0.20028532,0.09710156787799723,0.11128726,0.05102824524886237
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/123997871.png,1,0.1305726021528244,0.71193355,0.3982362901738562,0.5527149,0.2486236189088595
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1246863003.png,1,0.3362625539302826,0.38128325,0.2873812097425913,0.23554662,0.16780220524113104
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/125635185.png,1,0.17876769602298737,0.23811457,0.12403014104761152,0.13514759,0.06611520993033149
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1260816604.png,1,0.023387199267745018,0.77168727,0.4263479943181453,0.6282499,0.2709290191089046
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/128395402.png,1,0.08837916702032089,0.3392494,0.23364895653130766,0.20427476,0.13227775837382633
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1285874746.png,1,0.15279704332351685,0.31909364,0.19827185817860402,0.18983428,0.11004538008612542
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1286805224.png,1,0.106046162545681,0.96231145,0.9601330910925638,0.9273606,0.9233230549680181
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1288909046.png,1,0.13387209177017212,0.83269674,0.7536470227660934,0.71335083,0.6046818489884783
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1295719054.png,1,0.38198772072792053,0.49435738,0.41681133871356946,0.32833648,0.2632733223183184
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/129662899.png,1,0.2003723829984665,0.55205506,0.2950891823025249,0.38126796,0.17308188747435496
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1303727066.png,1,0.04628376290202141,0.57065666,0.39152981567542167,0.39924395,0.24341751528321373
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1313961775.png,1,0.12360120564699173,0.7998014,0.29015522171767444,0.6663909,0.1696968200874692
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1329832826.png,1,0.020366322249174118,0.4416411,0.26207215283316265,0.2834014,0.15079576132023637
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1330645772.png,1,0.18146660923957825,0.6983324,0.6585911601009728,0.5364906,0.49096974800803267
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/135444196.png,1,0.5104649066925049,0.30109334,0.24434075814611456,0.1772277,0.13917322469028975
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/137444466.png,1,0.16806086897850037,0.6211333,0.48310508862080237,0.45046654,0.3184828988460061
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/137444523.png,1,0.13221825659275055,0.14380357,0.10841479949349153,0.07747217,0.05731425656346929
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1378557186.png,1,0.051086608320474625,0.32175037,0.1749022363239198,0.19171783,0.09583170819936504
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1387014885.png,1,0.16373147070407867,0.34182087,0.26707753422613234,0.2061423,0.15411972520470732
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1389264266.png,1,0.1115875244140625,0.17613477,0.06296742226029776,0.09657224,0.03250715707310076
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1406296515.png,1,0.06286810338497162,0.60189646,0.43404634581105167,0.4305092,0.2771770062606716
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/140774394.png,1,0.22231650352478027,0.26396078,0.1949225297412207,0.15204771,0.10798568646102279
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1408958345.png,1,0.2613886892795563,0.76638776,0.5845547481216898,0.621255,0.4129829446571528
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/141203926.png,1,0.1079774796962738,0.7586499,0.7110794521549673,0.611149,0.5516860238932746
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1417941060.png,1,0.5213361978530884,0.87802434,0.5810672866477621,0.7825698,0.40951010656099884
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/141841337.png,1,0.26183509826660156,0.5391096,0.36359417480863215,0.3690281,0.22219071162626303
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1423997242.png,1,0.23760886490345,0.28664884,0.2733235595852049,0.16730304,0.15829460180712554
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1424775129.png,1,0.24104070663452148,0.7236424,0.6866237275461822,0.566959,0.5227928522443487
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/143688205.png,1,0.5840291380882263,0.6805369,0.6383204459629563,0.51576805,0.46877434861270684
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1444710198.png,1,0.21238169074058533,0.24039392,0.11284435581781542,0.13661803,0.05979599836701202
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/144571886.png,1,0.0921659767627716,0.6580785,0.5687055138817234,0.4904001,0.3973364806456243
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1453366750.png,1,0.268057256937027,0.7543036,0.678482450777979,0.6055276,0.5134116086293387
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/146019208.png,1,0.20830798149108887,0.571257,0.27648744811227516,0.39983186,0.16042090776156206
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1483574454.png,1,0.14284290373325348,0.5355935,0.5111373402603234,0.365741,0.3433072465862596
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1505686764.png,1,0.20658786594867706,0.42112136,0.0829032408053192,0.2667218,0.04324416094686037
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/151215569.png,1,0.20368850231170654,0.21685417,0.19659567602452405,0.12161326,0.10901364348020577
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1542970158.png,1,0.07966504245996475,0.885447,0.8156238219493888,0.79444146,0.6886526739264889
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/154653766.png,1,0.0901564359664917,0.5284915,0.32937364829325755,0.3591495,0.19715578409065762
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1546632452.png,1,0.5583332180976868,0.53746384,0.4107960363196331,0.36748758,0.25849170132214416
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1554713437.png,1,0.1176651194691658,0.42350367,0.32413989244796126,0.268636,0.193417034624351
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1558753996.png,1,0.1890057772397995,0.57229406,0.1997258842358323,0.4008487,0.11094192961334337
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1580159719.png,1,0.2784131169319153,0.5487689,0.15495927229863488,0.3781402,0.0839869114931084
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/160541986.png,1,0.21533581614494324,0.8678922,0.6698010745361366,0.7666162,0.5035345178185024
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/160566014.png,1,0.055216364562511444,0.5787011,0.36940742991352826,0.40716353,0.2265479658685911
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1606988704.png,1,0.2533628046512604,0.98800784,0.9817897520138443,0.9762999,0.9642308687774997
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/16158623.png,1,0.10480376332998276,0.70497584,0.2819731065958201,0.54437274,0.1641261307831481
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1625306051.png,1,0.6270923614501953,0.21570855,0.21140113272592959,0.12089311,0.11819370826736422
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/16396205.png,1,0.1363767385482788,0.7020836,0.6558428946312598,0.5409312,0.4879213092068903
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/16630920.png,1,0.3756905496120453,0.6619628,0.33981851081885656,0.49472678,0.2046875676143494
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/170405864.png,1,0.2456132471561432,0.5663411,0.56082642080595,0.39503196,0.3896864345717198
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/172097783.png,1,0.7627725005149841,0.6965568,0.47665819538887744,0.53439754,0.3129029833921996
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1733853950.png,1,0.09215651452541351,0.37235227,0.23869870817338873,0.22876711,0.13552406353250268
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1737441377.png,1,0.14235560595989227,0.30757344,0.2340686904595768,0.18173517,0.1325468828798852
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1775223211.png,1,0.24898697435855865,0.16423197,0.09217560060052335,0.08946227,0.04831450977854007
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/177591612.png,1,0.2184307873249054,0.71671814,0.39728275196392143,0.5585041,0.24788074905335908
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1777816180.png,1,0.20887243747711182,0.83247423,0.5996997491970296,0.7130243,0.42826511589435573
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/179778822.png,1,0.2341793030500412,0.59362787,0.3948996383004094,0.4220987,0.2460280040571809
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1806580620.png,1,0.40393978357315063,0.63014334,0.40417578252855346,0.46000677,0.25327086661772963
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1810651611.png,1,0.18228982388973236,0.89341235,0.5365760416031369,0.80735797,0.3666579589081894
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1872000955.png,1,0.28753241896629333,0.2255386,0.10868168915699025,0.12710257,0.057463457385207674
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/191592626.png,1,0.3669360876083374,0.2631625,0.21492443654238352,0.1515182,0.12040074994141083
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/19469520.png,1,0.14545708894729614,0.5344831,0.48232013530438206,0.36470616,0.3178009714196972
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/1961696686.png,1,0.3155628740787506,0.28623736,0.10231006753521243,0.16702275,0.05391295268259576
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/201314419.png,1,0.11370502412319183,0.46432376,0.18762739722094626,0.30235782,0.10352584062087584
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2047543321.png,1,0.16689559817314148,0.93630004,0.5411521401624967,0.8802294,0.3709448771599624
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2058124718.png,1,0.4801519513130188,0.73226726,0.4894691955809939,0.57761955,0.32403787737997036
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/20702864.png,1,0.12468397617340088,0.34947062,0.19930050154440648,0.21173243,0.11067948967350777
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/208025491.png,1,0.22220607101917267,0.4514027,0.39344537613512315,0.29149133,0.24490009258982706
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/20805896.png,1,0.2746152877807617,0.58224165,0.40058123839772836,0.41067767,0.2504542575181703
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2088460083.png,1,0.018516596406698227,0.63322765,0.3871684174990567,0.46330148,0.2400550818199459
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2103080234.png,1,0.37936052680015564,0.8747161,0.8203887109061897,0.7773293,0.6954737704624894
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2113592981.png,1,0.13811837136745453,0.39095148,0.2712337523399585,0.2429706,0.1568944053061453
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2113996953.png,1,0.14200589060783386,0.45946616,0.3745683633392203,0.29825127,0.23044239750908146
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2123838998.png,1,0.1474265605211258,0.34743568,0.060787256327283525,0.21024033,0.03134635770398107
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2123995873.png,1,0.16130293905735016,0.1591574,0.12096944597050248,0.08645899,0.064378647654818
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2125626631.png,1,0.1656845659017563,0.7246561,0.33070312805007657,0.56820446,0.19810923605444652
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2127166904.png,1,0.09176047891378403,0.27257463,0.26828688179785676,0.15779243,0.15492570852404872
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/213583123.png,1,0.2373359054327011,0.39582545,0.3701736514006693,0.24674712,0.2271245962606972
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/214166720.png,1,0.44406312704086304,0.7086386,0.7068975938001572,0.54875314,0.546667913083219
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2147866213.png,1,0.2260676622390747,0.3941889,0.3660159067831265,0.24547651,0.22400212358404298
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/21514026.png,1,0.13033054769039154,0.4539256,0.3729366844782206,0.29359883,0.22920846467405254
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2167644298.png,1,0.14194069802761078,0.85338205,0.8477151604490305,0.74426013,0.7356819523715804
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2174648405.png,1,0.21282383799552917,0.16031243,0.13339139955690268,0.08714111,0.07146190129266419
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2176874361.png,1,0.12322428077459335,0.14141694,0.12192426669929604,0.07608858,0.06491978174118414
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/218225539.png,1,0.32114341855049133,0.13342106,0.07917269218364735,0.071478926,0.04121801676885413
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2193001254.png,1,0.08181677758693695,0.45089987,0.10457530093112898,0.29107213,0.055172490356647605
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2202059975.png,1,0.08456513285636902,0.4160268,0.21344417444221644,0.26264763,0.11947243483173926
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2209751.png,1,0.12378174811601639,0.5083447,0.31358193773607396,0.34079236,0.18594555214565658
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/221596640.png,1,0.2889203727245331,0.49582425,0.34183725448177255,0.32963187,0.2061542242495249
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2219805467.png,1,0.13962484896183014,0.6526991,0.1708275641511492,0.48444942,0.09339062890037181
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2222732183.png,1,0.23346862196922302,0.48837095,0.22803913849773053,0.32307592,0.1286931012146616
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2229108152.png,1,0.06859293580055237,0.65744317,0.27272096930475676,0.4896949,0.1578905112945095
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2229177914.png,1,0.07940603792667389,0.2590087,0.18642106224409735,0.14877082,0.10279181036077326
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2230134548.png,1,0.3160455822944641,0.5458277,0.41942292551247085,0.37535283,0.2653606282682927
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2230363312.png,1,0.3620094656944275,0.55224866,0.4805489897349151,0.38145268,0.31626487888614324
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2249682069.png,1,0.3425241708755493,0.7055002,0.6869110318967857,0.5449983,0.5231260398821594
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2254913901.png,1,0.020543746650218964,0.46602333,0.38820435768756517,0.3038008,0.2408520953255652
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2255266906.png,1,0.03261063992977142,0.64350533,0.22566307783643277,0.47438836,0.12718163896475013
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2256447557.png,1,0.2260960191488266,0.5987699,0.3920480540755937,0.42731732,0.24381826525929326
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2265106886.png,1,0.21104596555233002,0.6762104,0.602439601815595,0.51081413,0.4310651636939876
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/227689211.png,1,0.136922225356102,0.115115136,0.09183871968370635,0.061072767,0.04812943257526079
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2278490028.png,1,0.4200557768344879,0.5565441,0.3277993479037294,0.38556367,0.19602871670501992
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2279432034.png,1,0.11440716683864594,0.507327,0.16352051450008934,0.3398782,0.0890402075226978
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2281054343.png,1,0.121001698076725,0.31197035,0.22710441283992547,0.18481332,0.12809801913022656
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2284894733.png,1,0.024063242599368095,0.43102217,0.2696006112482351,0.27471527,0.15580253495276214
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2293149170.png,1,0.2851611375808716,0.90748036,0.9032234421495478,0.8306307,0.82352548081421
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2298661279.png,1,0.21540826559066772,0.5936866,0.5230893144800429,0.42215812,0.35417802823729017
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/23016347.png,1,0.5298136472702026,0.0859779,0.08128691018273647,0.044920012,0.042365328414201917
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/230486268.png,1,0.16931992769241333,0.3479141,0.13342595406590543,0.21059081,0.07148173647680542
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2305437797.png,1,0.4284282624721527,0.6382822,0.20814245751591162,0.46873307,0.11616015926542884
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2307118114.png,1,0.43269607424736023,0.10274662,0.06892485677735136,0.054155454,0.03569247785061696
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2307757311.png,1,0.03250320255756378,0.7224362,0.6943156738646119,0.5654795,0.5317638114870175
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2313551145.png,1,0.05186118558049202,0.259474,0.11475776778511089,0.14907794,0.06087163008770866
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2313598755.png,1,0.16486868262290955,0.57881826,0.5640664023318905,0.40727952,0.3928220659004765
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2317271.png,1,0.2202751487493515,0.54554826,0.44557291752316236,0.37508857,0.2866476803872862
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2319389144.png,1,0.13070455193519592,0.5941436,0.1844708058735114,0.42262042,0.10160718234127125
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2321865325.png,1,0.9605427384376526,0.66034716,0.46463261517604737,0.49292412,0.302619828823134
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2324581814.png,1,0.5322195291519165,0.41329914,0.405497072281061,0.26047704,0.2543093933738687
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2324804923.png,1,0.45733875036239624,0.30295992,0.22473374709306632,0.17852256,0.1265915727993325
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2324963565.png,1,0.2064477652311325,0.5143459,0.442408656946476,0.3462084,0.28403384425543343
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2327240505.png,1,0.3127662241458893,0.31728175,0.1856545732208154,0.18855311,0.10232592453488216
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2335428699.png,1,0.18618983030319214,0.5189049,0.5180353167742571,0.3503522,0.34955982597821894
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/234374617.png,1,0.19276458024978638,0.63764715,0.620223652596921,0.46804845,0.44951028024524686
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/23473996.png,1,0.10267119854688644,0.49900582,0.25883823579812437,0.3324502,0.1486583504874817
/home/marek/FakeFlickr/data/fake-flickr/generated/flux_fill_sd_3_5_large/img/2363540508.png,1,0.2826591432094574,0.85880953,0.839969867759875,0.75255585,0.7240931458718368
